121,24,18,0,0,11,26,112,0,0
121,24,18,0,0,11,26,122,0,0
121,24,18,0,0,11,26,103,0,0
121,24,18,0,0,11,26,48,0,0
121,24,18,0,0,11,26,102,0,0
121,24,18,0,0,11,26,52,0,0
121,24,18,0,0,11,26,14,0,0
121,24,18,0,0,11,26,132,0,0
121,24,18,0,0,11,26,51,0,0
121,24,18,0,0,11,26,5,0,0
121,24,18,0,0,11,26,36,0,0
121,24,18,0,0,11,26,8,0,0
121,24,18,0,0,11,26,99,0,0
121,24,18,0,0,11,26,115,0,0
121,24,18,0,0,11,26,27,0,0
121,24,18,0,0,11,26,70,0,0
121,24,18,0,0,11,26,85,0,0
121,24,18,0,0,11,26,87,0,0
121,24,18,0,0,11,26,130,0,0
121,24,18,0,0,11,26,15,0,0
121,24,18,0,0,11,26,71,0,0
121,24,18,0,0,11,26,73,0,0
121,24,18,0,0,11,26,152,0,0
121,24,18,0,0,11,26,117,0,0
121,24,18,0,0,11,26,77,0,0
121,24,18,0,0,11,26,31,0,0
121,24,18,0,0,11,26,51,0,0
121,24,18,0,0,11,26,64,0,0
121,24,18,0,0,11,26,83,0,0
121,24,18,0,0,11,26,49,0,0
121,24,18,0,0,11,26,114,0,0
121,24,18,0,0,11,26,70,0,0
121,24,18,0,0,11,26,45,0,0
121,24,18,0,0,11,26,112,0,0
121,24,18,0,0,11,26,71,0,0
121,24,18,0,0,11,26,55,0,0
121,24,18,0,0,11,26,71,0,0
121,24,18,0,0,11,26,72,0,0
121,24,18,0,0,11,26,70,0,0
121,24,18,0,0,11,26,55,0,0
121,24,18,0,0,11,26,115,0,0
121,24,18,0,0,11,26,19,0,0
121,24,18,0,0,11,26,31,0,0
121,24,18,0,0,11,26,16,0,0
121,24,18,0,0,11,26,112,0,0
121,24,18,0,0,11,26,138,0,0
121,24,18,0,0,11,26,23,0,0
121,24,18,0,0,11,26,50,0,0
121,24,18,0,0,11,26,42,0,0
121,24,18,0,0,11,26,129,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,38,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,47,0,0
121,24,18,0,0,11,26,45,0,0
121,24,18,0,0,11,26,38,0,0
121,24,18,0,0,11,26,146,0,0
121,24,18,0,0,11,26,28,0,0
121,24,18,0,0,11,26,70,0,0
121,24,18,0,0,11,26,102,0,0
121,24,18,0,0,11,26,150,0,0
121,24,18,0,0,11,26,19,0,0
121,24,18,0,0,11,26,126,0,0
121,24,18,0,0,11,26,2,0,0
121,24,18,0,0,11,26,45,0,0
121,24,18,0,0,11,26,10,0,0
121,24,18,0,0,11,26,52,0,0
121,24,18,0,0,11,26,90,0,0
121,24,18,0,0,11,26,77,0,0
121,24,18,0,0,11,26,123,0,0
121,24,18,0,0,11,26,20,0,0
121,24,18,0,0,11,26,145,0,0
121,24,18,0,0,11,26,38,0,0
121,24,18,0,0,11,26,69,0,0
121,24,18,0,0,11,26,62,0,0
121,24,18,0,0,11,26,119,0,0
121,24,18,0,0,11,26,125,0,0
121,24,18,0,0,11,26,41,0,0
121,24,18,0,0,11,26,141,0,0
121,24,18,0,0,11,26,55,0,0
121,24,18,0,0,11,26,38,0,0
121,24,18,0,0,11,26,102,0,0
121,24,18,0,0,11,26,90,0,0
121,24,18,0,0,11,26,125,0,0
121,24,18,0,0,11,26,149,0,0
121,24,18,0,0,11,26,105,0,0
121,24,18,0,0,11,26,89,0,0
121,24,18,0,0,11,26,100,0,0
121,24,18,0,0,11,26,19,0,0
121,24,18,0,0,11,26,29,0,0
121,24,18,0,0,11,26,105,0,0
121,24,18,0,0,11,26,20,0,0
121,24,18,0,0,11,26,20,0,0
121,24,18,0,0,11,26,90,0,0
121,24,18,0,0,11,26,137,0,0
121,24,18,0,0,11,26,120,0,0
121,24,18,0,0,11,26,6,0,0
121,24,18,0,0,11,26,65,0,0
121,24,18,0,0,11,26,106,0,0
121,24,18,0,0,11,26,118,0,0
