121,24,18,0,0,11,26,89,0,0
121,24,18,0,0,11,26,52,0,0
121,24,18,0,0,11,26,38,0,0
121,24,18,0,0,11,26,118,0,0
121,24,18,0,0,11,26,116,0,0
121,24,18,0,0,11,26,108,0,0
121,24,18,0,0,11,26,94,0,0
121,24,18,0,0,11,26,105,0,0
121,24,18,0,0,11,26,34,0,0
121,24,18,0,0,11,26,19,0,0
121,24,18,0,0,11,26,141,0,0
121,24,18,0,0,11,26,98,0,0
121,24,18,0,0,11,26,103,0,0
121,24,18,0,0,11,26,61,0,0
121,24,18,0,0,11,26,112,0,0
121,24,18,0,0,11,26,95,0,0
121,24,18,0,0,11,26,77,0,0
121,24,18,0,0,11,26,48,0,0
121,24,18,0,0,11,26,151,0,0
121,24,18,0,0,11,26,141,0,0
121,24,18,0,0,11,26,33,0,0
121,24,18,0,0,11,26,140,0,0
121,24,18,0,0,11,26,81,0,0
121,24,18,0,0,11,26,76,0,0
121,24,18,0,0,11,26,101,0,0
121,24,18,0,0,11,26,29,0,0
121,24,18,0,0,11,26,104,0,0
121,24,18,0,0,11,26,91,0,0
121,24,18,0,0,11,26,92,0,0
121,24,18,0,0,11,26,3,0,0
121,24,18,0,0,11,26,48,0,0
121,24,18,0,0,11,26,84,0,0
121,24,18,0,0,11,26,139,0,0
121,24,18,0,0,11,26,138,0,0
121,24,18,0,0,11,26,25,0,0
121,24,18,0,0,11,26,12,0,0
121,24,18,0,0,11,26,3,0,0
121,24,18,0,0,11,26,90,0,0
121,24,18,0,0,11,26,2,0,0
121,24,18,0,0,11,26,29,0,0
121,24,18,0,0,11,26,152,0,0
121,24,18,0,0,11,26,16,0,0
121,24,18,0,0,11,26,117,0,0
121,24,18,0,0,11,26,135,0,0
121,24,18,0,0,11,26,87,0,0
121,24,18,0,0,11,26,89,0,0
121,24,18,0,0,11,26,44,0,0
121,24,18,0,0,11,26,119,0,0
121,24,18,0,0,11,26,110,0,0
121,24,18,0,0,11,26,87,0,0
121,24,18,0,0,11,26,114,0,0
121,24,18,0,0,11,26,127,0,0
121,24,18,0,0,11,26,87,0,0
121,24,18,0,0,11,26,20,0,0
121,24,18,0,0,11,26,111,0,0
121,24,18,0,0,11,26,114,0,0
121,24,18,0,0,11,26,44,0,0
121,24,18,0,0,11,26,58,0,0
121,24,18,0,0,11,26,13,0,0
121,24,18,0,0,11,26,2,0,0
121,24,18,0,0,11,26,19,0,0
121,24,18,0,0,11,26,40,0,0
121,24,18,0,0,11,26,117,0,0
121,24,18,0,0,11,26,32,0,0
121,24,18,0,0,11,26,65,0,0
121,24,18,0,0,11,26,136,0,0
121,24,18,0,0,11,26,104,0,0
121,24,18,0,0,11,26,5,0,0
121,24,18,0,0,11,26,57,0,0
121,24,18,0,0,11,26,133,0,0
121,24,18,0,0,11,26,44,0,0
121,24,18,0,0,11,26,118,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,126,0,0
121,24,18,0,0,11,26,34,0,0
121,24,18,0,0,11,26,30,0,0
121,24,18,0,0,11,26,75,0,0
121,24,18,0,0,11,26,143,0,0
121,24,18,0,0,11,26,134,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,109,0,0
121,24,18,0,0,11,26,20,0,0
121,24,18,0,0,11,26,48,0,0
121,24,18,0,0,11,26,137,0,0
121,24,18,0,0,11,26,132,0,0
121,24,18,0,0,11,26,101,0,0
121,24,18,0,0,11,26,57,0,0
121,24,18,0,0,11,26,99,0,0
121,24,18,0,0,11,26,99,0,0
121,24,18,0,0,11,26,6,0,0
121,24,18,0,0,11,26,29,0,0
121,24,18,0,0,11,26,141,0,0
121,24,18,0,0,11,26,43,0,0
121,24,18,0,0,11,26,56,0,0
121,24,18,0,0,11,26,12,0,0
121,24,18,0,0,11,26,82,0,0
121,24,18,0,0,11,26,79,0,0
121,24,18,0,0,11,26,17,0,0
121,24,18,0,0,11,26,96,0,0
121,24,18,0,0,11,26,145,0,0
